product_id,product_name,category,unit_price,quantity_sold,sale_date,region,customer_segment,discount
102,Смартфон Xiaomi Note 12,Электроника,19073.08,3,2025-02-27,Юг,Стандарт,0.005
108,"Монитор Samsung 24""",Электроника,15990.0,1,2025-02-27,Поволжье,Стандарт,0.074
111,Планшет Huawei MatePad,Электроника,25990.0,8,2025-02-27,Центр,Эконом,0.026
116,Микроволновая печь Samsung,Бытовая техника,12990.0,5,2025-02-27,Поволжье,Стандарт,0.078
110,Соковыжималка Braun,Бытовая техника,8900.0,6,2025-02-27,Северо-Запад,Эконом,0.024
109,Мышь Logitech M185,Аксессуары,1290.0,6,2025-02-27,Поволжье,Стандарт,0.036
105,Наушники JBL Tune,Аксессуары,3990.0,1,2025-02-27,Дальний Восток,Стандарт,0.04
104,Ноутбук Lenovo IdeaPad,Электроника,54990.0,3,2025-02-27,Юг,Стандарт,0.02
109,Мышь Logitech M185,Аксессуары,1290.0,16,2025-02-27,Поволжье,Стандарт,0.024
108,"Монитор Samsung 24""",Электроника,15990.0,2,2025-02-27,Центр,Эконом,0.008
115,Подставка для ноутбука,Аксессуары,890.0,26,2025-02-27,Центр,Стандарт,0.005
114,Внешний SSD 1TB,Электроника,7990.0,1,2025-02-27,Центр,Эконом,0.012
116,Микроволновая печь Samsung,Бытовая техника,12990.0,4,2025-02-27,Центр,Премиум,0.057
102,Смартфон Xiaomi Note 12,Электроника,18990.0,6,2025-02-27,Юг,Эконом,0.019
104,Ноутбук Lenovo IdeaPad,Электроника,54990.0,1,2025-02-27,Сибирь,Стандарт,0.053
108,"Монитор Samsung 24""",Электроника,15990.0,1,2025-02-27,Поволжье,Эконом,0.019
107,Фитнес-браслет Mi Band,Электроника,2490.0,4,2025-02-27,Дальний Восток,Стандарт,0.055
103,Коврик для мыши,Аксессуары,350.0,7,2025-02-27,Поволжье,Эконом,0.021
104,Ноутбук Lenovo IdeaPad,Электроника,54990.0,1,2025-02-27,Поволжье,Стандарт,0.075
118,USB-хаб 4 порта,Аксессуары,590.0,7,2025-02-27,Центр,Эконом,0.018
113,Робот-пылесос Xiaomi,Бытовая техника,18990.0,2,2025-02-27,Дальний Восток,Премиум,0.132
115,Подставка для ноутбука,Аксессуары,890.0,11,2025-02-27,Поволжье,Стандарт,0.065
109,Мышь Logitech M185,Аксессуары,1290.0,28,2025-02-27,Северо-Запад,Премиум,0.149
118,USB-хаб 4 порта,Аксессуары,590.0,11,2025-02-27,Северо-Запад,Эконом,0.024
115,Подставка для ноутбука,Аксессуары,890.0,11,2025-02-28,Урал,Стандарт,0.021
115,Подставка для ноутбука,Аксессуары,890.0,13,2025-02-28,Урал,Стандарт,0.071
117,Смарт-часы Amazfit,Электроника,11990.0,13,2025-02-28,Юг,Стандарт,0.052
106,Электрочайник Bosch TWK,Бытовая техника,3200.0,6,2025-02-28,Урал,Премиум,0.133
115,Подставка для ноутбука,Аксессуары,890.0,33,2025-02-28,Центр,Премиум,0.143
111,Планшет Huawei MatePad,Электроника,25990.0,16,2025-02-28,Юг,Премиум,0.15
106,Электрочайник Bosch TWK,Бытовая техника,3200.0,8,2025-02-28,Центр,Стандарт,0.033
109,Мышь Logitech M185,Аксессуары,1290.0,31,2025-02-28,Северо-Запад,Премиум,0.075
106,Электрочайник Bosch TWK,Бытовая техника,3200.0,7,2025-02-28,Северо-Запад,Премиум,0.129
101,Кофеварка Philips HD7432,Бытовая техника,4500.0,5,2025-02-28,Северо-Запад,Эконом,0.003
112,Клавиатура Logitech K380,Аксессуары,3490.0,9,2025-02-28,Дальний Восток,Стандарт,0.057
102,Смартфон Xiaomi Note 12,Электроника,18990.0,18,2025-02-28,Центр,Премиум,0.114
107,Фитнес-браслет Mi Band,Электроника,2490.0,10,2025-02-28,Северо-Запад,Стандарт,0.02
108,"Монитор Samsung 24""",Электроника,15990.0,1,2025-02-28,Центр,Стандарт,0.056
104,Ноутбук Lenovo IdeaPad,Электроника,54990.0,1,2025-02-28,Сибирь,Премиум,0.079
106,Электрочайник Bosch TWK,Бытовая техника,3200.0,2,2025-02-28,Центр,Эконом,0.011
105,Наушники JBL Tune,Аксессуары,3990.0,2,2025-02-28,Юг,Эконом,0.015
103,Коврик для мыши,Аксессуары,347.18,18,2025-02-28,Юг,Стандарт,0.068
119,Холодильник LG,Бытовая техника,45990.0,7,2025-02-28,Северо-Запад,Премиум,0.088
117,Смарт-часы Amazfit,Электроника,12029.07,5,2025-02-28,Юг,Стандарт,0.002
107,Фитнес-браслет Mi Band,Электроника,2544.93,7,2025-02-28,Северо-Запад,Эконом,0.0
109,Мышь Logitech M185,Аксессуары,1290.0,12,2025-02-28,Поволжье,Стандарт,0.047
101,Кофеварка Philips HD7432,Бытовая техника,4500.0,7,2025-02-28,Северо-Запад,Эконом,0.0
117,Смарт-часы Amazfit,Электроника,11990.0,3,2025-02-28,Поволжье,Стандарт,0.074
103,Коврик для мыши,Аксессуары,350.0,11,2025-02-28,Юг,Стандарт,0.074
119,Холодильник LG,Бытовая техника,45990.0,5,2025-02-28,Центр,Эконом,0.011
120,Стиральная машина Bosch,Бытовая техника,38892.93,2,2025-02-28,Сибирь,Стандарт,0.051
118,USB-хаб 4 порта,Аксессуары,590.0,8,2025-02-28,Дальний Восток,Эконом,0.03
119,Холодильник LG,Бытовая техника,45990.0,2,2025-02-28,Северо-Запад,Стандарт,0.007
111,Планшет Huawei MatePad,Электроника,25990.0,10,2025-02-28,Юг,Премиум,0.132
107,Фитнес-браслет Mi Band,Электроника,2490.0,4,2025-02-28,Юг,Стандарт,0.045
120,Стиральная машина Bosch,Бытовая техника,38990.0,1,2025-02-28,Сибирь,Стандарт,0.049
108,"Монитор Samsung 24""",Электроника,15990.0,1,2025-02-28,Поволжье,Премиум,0.081
120,Стиральная машина Bosch,Бытовая техника,38990.0,1,2025-02-28,Северо-Запад,Стандарт,0.033
103,Коврик для мыши,Аксессуары,350.0,29,2025-02-28,Центр,Премиум,0.103
107,Фитнес-браслет Mi Band,Электроника,2490.0,4,2025-02-28,Северо-Запад,Эконом,0.022
102,Смартфон Xiaomi Note 12,Электроника,18990.0,3,2025-02-28,Урал,Эконом,0.025
103,Коврик для мыши,Аксессуары,350.0,27,2025-02-28,Центр,Премиум,0.057
116,Микроволновая печь Samsung,Бытовая техника,12990.0,9,2025-02-28,Центр,Стандарт,0.028
117,Смарт-часы Amazfit,Электроника,11990.0,6,2025-02-28,Центр,Стандарт,0.025
107,Фитнес-браслет Mi Band,Электроника,2490.0,2,2025-02-28,Сибирь,Стандарт,0.01
113,Робот-пылесос Xiaomi,Бытовая техника,18990.0,3,2025-02-28,Юг,Стандарт,0.066
102,Смартфон Xiaomi Note 12,Электроника,18990.0,6,2025-02-28,Дальний Восток,Эконом,0.008
114,Внешний SSD 1TB,Электроника,7990.0,2,2025-02-28,Юг,Эконом,0.007
103,Коврик для мыши,Аксессуары,350.0,33,2025-02-28,Центр,Стандарт,0.019
106,Электрочайник Bosch TWK,Бытовая техника,3200.0,6,2025-02-28,Северо-Запад,Стандарт,0.067
101,Кофеварка Philips HD7432,Бытовая техника,4500.0,2,2025-02-28,Поволжье,Стандарт,0.05
107,Фитнес-браслет Mi Band,Электроника,2490.0,5,2025-02-28,Поволжье,Эконом,0.011
107,Фитнес-браслет Mi Band,Электроника,2490.0,6,2025-02-28,Юг,Эконом,0.017
102,Смартфон Xiaomi Note 12,Электроника,18990.0,12,2025-02-28,Северо-Запад,Стандарт,0.044
113,Робот-пылесос Xiaomi,Бытовая техника,18990.0,4,2025-02-28,Центр,Стандарт,0.054
119,Холодильник LG,Бытовая техника,45990.0,1,2025-02-28,Юг,Премиум,0.09
105,Наушники JBL Tune,Аксессуары,3947.83,1,2025-02-28,Урал,Стандарт,0.069
119,Холодильник LG,Бытовая техника,45990.0,2,2025-02-28,Северо-Запад,Стандарт,0.016
108,"Монитор Samsung 24""",Электроника,15990.0,1,2025-02-28,Юг,Стандарт,0.06
111,Планшет Huawei MatePad,Электроника,25990.0,5,2025-02-28,Дальний Восток,Эконом,0.022
112,Клавиатура Logitech K380,Аксессуары,3490.0,18,2025-02-28,Центр,Стандарт,0.01
118,USB-хаб 4 порта,Аксессуары,585.61,11,2025-03-01,Поволжье,Эконом,0.033
112,Клавиатура Logitech K380,Аксессуары,3484.46,16,2025-03-01,Поволжье,Стандарт,0.09
114,Внешний SSD 1TB,Электроника,7940.6,4,2025-03-01,Центр,Стандарт,0.06
106,Электрочайник Bosch TWK,Бытовая техника,3173.83,4,2025-03-01,Северо-Запад,Премиум,0.088
116,Микроволновая печь Samsung,Бытовая техника,12713.99,7,2025-03-01,Центр,Стандарт,0.068
112,Клавиатура Logitech K380,Аксессуары,3472.88,14,2025-03-01,Урал,Стандарт,0.041
114,Внешний SSD 1TB,Электроника,7846.11,3,2025-03-01,Центр,Эконом,0.077
111,Планшет Huawei MatePad,Электроника,25318.49,2,2025-03-01,Дальний Восток,Эконом,0.012
120,Стиральная машина Bosch,Бытовая техника,37567.68,3,2025-03-01,Поволжье,Премиум,0.126
109,Мышь Logitech M185,Аксессуары,1281.01,9,2025-03-01,Урал,Эконом,0.068
119,Холодильник LG,Бытовая техника,44944.42,4,2025-03-01,Юг,Премиум,0.141
119,Холодильник LG,Бытовая техника,44582.99,1,2025-03-01,Урал,Эконом,0.045
108,"Монитор Samsung 24""",Электроника,15867.96,2,2025-03-01,Дальний Восток,Стандарт,0.101
110,Соковыжималка Braun,Бытовая техника,9005.86,1,2025-03-01,Дальний Восток,Стандарт,0.021
113,Робот-пылесос Xiaomi,Бытовая техника,18157.94,6,2025-03-01,Юг,Стандарт,0.08
105,Наушники JBL Tune,Аксессуары,3979.88,2,2025-03-01,Юг,Стандарт,0.057
109,Мышь Logitech M185,Аксессуары,1248.67,26,2025-03-01,Юг,Стандарт,0.02
113,Робот-пылесос Xiaomi,Бытовая техника,18647.76,4,2025-03-01,Урал,Стандарт,0.102
114,Внешний SSD 1TB,Электроника,7931.65,1,2025-03-01,Северо-Запад,Эконом,0.073
110,Соковыжималка Braun,Бытовая техника,8784.21,3,2025-03-01,Урал,Эконом,0.038
101,Кофеварка Philips HD7432,Бытовая техника,4372.19,1,2025-03-01,Поволжье,Эконом,0.035
110,Соковыжималка Braun,Бытовая техника,8590.5,1,2025-03-01,Дальний Восток,Стандарт,0.058
113,Робот-пылесос Xiaomi,Бытовая техника,18158.43,3,2025-03-01,Сибирь,Эконом,0.053
106,Электрочайник Bosch TWK,Бытовая техника,3042.02,4,2025-03-01,Поволжье,Стандарт,0.074
114,Внешний SSD 1TB,Электроника,7942.16,2,2025-03-01,Урал,Эконом,0.073
115,Подставка для ноутбука,Аксессуары,880.94,12,2025-03-01,Юг,Премиум,0.117
118,USB-хаб 4 порта,Аксессуары,589.71,10,2025-03-01,Сибирь,Эконом,0.04
